news,fakeness
"Clean sweep!
@MEAIndia Cricket team continues with its winning streak as it scores victory over Australian High Com? https://t.co/z1epHjZfSE",1
"RT @indiandiplomats: Dear @BCCI, we have your back!
Congratulations?
 to team @MEAIndia ??on winning the friendly T-20 Cricket match vs. Au?",1
"RT @cgisydney: ?Fraudulent call alert?
A University student in Sydney has been a recent victim.Fraudster duped as High Commission official.?",1
RT @IndiainThailand: The 5th round of India-Thailand Foreign Office Consultations were held by H.E. Ms.Vijay Thakur Singh  Secretary (East)?,1
"RT @MEAIndia: #IndiaMaldives 

Highlights of the visit of EAM @SushmaSwaraj to Maldives https://t.co/gVdqKV5h2g",1
"RT @MEAIndia: #IndiaMaldives 

Highlights of the visit of EAM @SushmaSwaraj to Maldives https://t.co/Iy4W95ZEXN",1
"RT @MEAIndia: #IndiaMaldives 

Highlights of the visit of EAM @SushmaSwaraj to Maldives https://t.co/GkpEKIGCSZ",1
"RT @navdeepsuri: Update on Team Bharat at #SpecialOlympics after a super 24 hours:
Gold 47
Silver 58
Bronze 70
India now at the top of the?",1
"RT @EoIMaldives: EAM @SushmaSwaraj departs for India on conclusion of 2-day bilateral visit to Maldives.  In a special gesture, FM @abdulla?",1
"Neighbourhood First!
EAM @SushmaSwaraj warmly welcomed by @abdulla_shahid @MDVForeign on her arrival in Male for th? https://t.co/0jzTGtFHcX",1
".@cleanganganmcg 
A continuous process for cleaning Ganga river, the programme integrates the various cleaning init? https://t.co/XwGS6je5Z1",1
"Hi-tech engineering!
Built across river Kaveri in 1931, Krishna Raja Sagar is the first dam in the world with sluic? https://t.co/bScrqsL8KQ",1
"An engineering marvel
Hirakud Dam - Constructed across the Mahanadi River in the state of #Odisha, it is made of ea? https://t.co/9xKu8ATNCO",1
"RT @IndianEmbTokyo: As part of cultural outreach, H.E. Ambassador Mr Sanjay Kumar Verma meet @IndianEmbTokyo Ms Keiko Fujiwara who translat?",1
RT @IndEmbMoscow: India's bilateral assistance commemorated. ITEC Day was celebrated at the Embassy premises on March 14. ITEC alumni from?,1
RT @HCI_London: Young volunteers &amp; local authorities collect the waste food under ?No Food Waste? project in India and distribute to ?hunge?,1
RT @IndEmbFinEst: India ??is participating as Observer in meetings of Arctic Council under Finland's Presidency in Ruka. Thanks @ArcticCoun?,1
"Krishna - Calm waters
Originating at Mahabaleswar, it irrigates lands in Karnataka, Maharashtra &amp; Andhra Pradesh an? https://t.co/SoqDCczbGu",1
"Kaveri - Guardian of art
Originating from Western Ghats, the river has been the lifeblood of the ancient kingdoms a? https://t.co/PJ7XHaHay9",1
"RT @NorthernComd_IA: #IndianArmy
#OpBijbehara (Anantnag). Two terrorists killed. Joint operation in progress.
@adgpi
@PIB_India @Spokespers?",1
"RT @ECISVEEP: ?? ?Lok Sabha Elections 2019: Glimpses of Phase-3? 

https://t.co/qzQKEND8Z4
#DeshKaMahaTyohar #IndiaElections2019",1
Your gallant deeds would inspire us always. A salute to our brave souls for their indomitable courage and selfless? https://t.co/k6HwiqYJsE,1
"RT @DDNational: Kid enjoying the company of #CRPF while the mother votes.
""Future in Safe Hands""!!
@crpfindia https://t.co/8klkUsIuCQ",1
"RT @Lathkar_IPS: Largest Paramilitary in Service of Largest Democracy 
@crpfindia 

Time to get Inked 
#LokSabhaElections2019 

Launching #?",1
"RT @MumbaiMirror: While the mother votes, this cute kid is happily observing the process in safe hands.

@crpfindia #LokSabhaElection2019 #?",1
"RT @htTweets: #ElectionsWithHT | As #Phase3 of Lok Sabha elections are underway, a cute little munchkin was captured enjoying the company o?",1
"RT @mssirsa: CRPF Jawan Donates Blood to Save New Mother and Baby in Kashmir ?? 

That?s why I say our soldiers have IRON Fists under VELVE?",1
RT @ponjitdowarah: CRPF personnel helping an old woman voter in one booth at #Jalukbari . Kudos ? @crpfindia https://t.co/LcNQJObsgw,1
"CUTENESS OVERLOAD: Well the EVMs will have to wait before this little kid casts vote. However, the kid is happily o? https://t.co/z0O2PvQVJU",1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/umryqzD9Zr,1
"RT @dhinakaran1464: Men in uniform hold a very special relationship with the kids.

These kids are the living future of the nation, for whi?",1
Your gallant deeds would inspire us always. A salute to our brave souls for their indomitable courage and selfless? https://t.co/Waznh93zAD,1
"Dr Manu Bhatnagar, President CRPF Wives Welfare Association (CWA) inaugurated 'Health Awareness Program for Adolosc? https://t.co/APzxPS5rRd",1
"RT @Lathkar_IPS: ?A civil servant cannot afford to, and must not, take part in politics. Nor must he involve himself in communal wrangles.?",1
"RT @Adityacyclist: The Asian Road Cycling Championships 2019 will be held at Tashkent, Uzbekistan from 23 to 28 April. 9 Para-athletes incl?",1
CRPF BUILDS THE BRIDGE OF HOPE: #212Bn and #217Bn CRPF built a 150 foot bridge enabling commute of civilians who ot? https://t.co/h0Uz6iq02y,1
"RT @NorthernComd_IA: #IndianArmy
#OpWatergam (Baramulla). One terrorist killed in joint operation. Weapons &amp; other warlike stores recovered?",1
"The relation of blood.

Constable Gohil Shailesh of #53Bn donated blood to 25 yr old lady of #Kashmir who urgently? https://t.co/n4DuWrDhUh",1
"Constable Surinder Kumar of #28Bn saved life of Presiding Officer of Booth No 13, Buchpora, Srinagar, #Kashmir who? https://t.co/AjBSRHxA9v",1
"Flowers of freedom are nourished by the blood beneath.

The song #TuDeshMera honours the noble blood, the valour an? https://t.co/ZcaK7C6SjY",1
"RT @CRPFmadadgaar: Mr Ahsaan-ul-Haq, PO at Buchpora Polling Booth, suffered a heart attack while on duty, Constable  Surendra Kumar of 28 B?",1
"Commendable work has been done by @SrBachchan, @aamir_khan and  #RanbirKapoor for the tribute song #TuDeshMera dedi? https://t.co/INFA55IR1p",1
"Celebrating the festival of democracy.

CRPF personnel assisting voters in exercising their voting rights in pollin? https://t.co/6jRW9L99ED",1
CRPF personnel deployed for protection of polling booth in Manipur helped elderly woman to reach polling booth to c? https://t.co/F0vTZoX9pf,1
Salute to our martyrs. You are symbolic of the indomitable courage and selflessness that the Force embodies.? https://t.co/K1nYKl0bYV,1
Your gallant deeds would inspire us always. A salute to our brave souls for their indomitable courage and selfless? https://t.co/h0rihJBgoG,1
"RT @ITBP_official: ??? ???????...
ITBP bidding farewell to @crpfindia/@BSF_India/@DGSSB troops from Itanagar Railway Station after election?",1
"He stood as a wall which maoists could not breach.
Constable Biswajit Chowhan of #7Bn made ultimate sacrifice in se? https://t.co/hfz7k9owGQ",1
RT @vijaydeojha: @Lathkar_IPS @crpfindia @JharkhandCrpf @CRPFmadadgaar @dhinakaran1464 CRPF is doing all for the baby and the family. I vis?,1
"RT @Lathkar_IPS: Ma'am, the family is being duly taken care off by @crpfindia
This is not a case of financial crisis .Doctors and Senior Of?",1
"When he lived he was bright, henceforth he will be the guiding light.

Plaque of Shaheed Assistant Commandant Ghula? https://t.co/zABsGzWhdB",1
"RT @NorthernComd_IA: #IndianArmy
#OpGaihend (#Shopian). Two terrorists killed. Weapons &amp; other warlike stores recovered. Joint operation in?",1
"Financial assistance is neither required by the family nor approved by CRPF. We appreciate the concern.

Please DO? https://t.co/M4eJ4MVtqm",1
"Senior officers and doctors of CRPF in Ranchi are continuously monitoring the treatment.
As per the latest bulletin? https://t.co/KKddJsOlmp",1
"The baby just needs your blessings.

There are rumours about lack of finances for treatment of Smt. Rajnandini Devi? https://t.co/NVfPCPaYSF",1
RT @BharatKeVeer: Sh @rajeshgaya ji the amount mentioned by you was directly credited to Late Rattan Kumar Thakur?s  next of kin bank accou?,1
RT @jammusector: An elderly woman expressing her feelings towards CRPF and blessing happiness to troops @jammusectorCRPF https://t.co/uSx00?,1
"RT @ECISVEEP: At our service always!
Services Personnel assisted voters to reach Polling stations to cast their votes.
#LokSabhaElections20?",1
RT @jammusector: CRPF troops extended helping hand to needy and elderly people at polling booths in Jammu during GPE-2019 @JammuSectorCRPF?,1
"RT @majorgauravarya: During and after elections, we will celebrate politicians and talk about them. But everyone will forget these jawans o?",1
RT @dhinakaran1464: Women Power: Assistant Commandant Ishita commanding G/229 Bn CRPF fearlessly performed duties today in General Parliame?,1
RT @dhinakaran1464: STANDING TALL: Personnel of Mahila Battalion CRPF deployed in Jammu during phase one of General Parliamentary elections?,1
"RT @dhinakaran1464: THE HONOUR OF SERVING: CRPF personnel of #151Bn help voters cast their vote at Higher Secondary School Konta, Sukma, Ch?",1
"Valour Day: Shri Rajiv Gauba, Union Home Secretary lauded the valorous history of CRPF, calling it one of the best? https://t.co/bWBDxJ4VQP",1
"RT @Lathkar_IPS: Valour is not an Enigma

@crpfindia is the Name
April, 9 is the Day

Marking the Victorious Legacy, @JharkhandCrpf honoure?",1
Hon'ble President of India Shri Ram Nath Kovind launched 'CRPF Veer Parivaar' app which will act as an interface be? https://t.co/5xBkAKdIDp,1
Watch live on Doordarshan from 0800 hrs as Hon'ble President of India Shri Ram Nath Kovind pays homage at the Natio? https://t.co/IpbuQLra6l,1
"RT @DDNational: MUST WATCH!!
The 54th @crpfindia Valour Day ? Live from National Police Memorial, Chanakyapuri, (Chief Guest ? Hon?ble @ras?",1
"RT @IndiaToday: Special election cell set up in Pulwama, J&amp;K.  CRPF jawans to vote from their units. @kamaljitsandhu reports.
#ITVideo #Lok?",1
"RT @Lathkar_IPS: On a Mission to wipe out #Naxal Violence in #Jharkhand ..

#CRPF unearthed 3 #Maoist Dumps in #Bokaro yesterday 

@26bncrp?",1
"RT @ECISVEEP: Calling #ServiceVoters to exercise their franchise in this #DeshKaMahatyohar because #YourVoteMatters.

@adgpi https://t.co/s?",1
"RT @WeTheWomenAsia: Asst. Commandant Monica Salve has been breaking gender stereotypes and serving the nation with a burning passion
Get in?",1
"RT @Lathkar_IPS: Inception Tip of #Naxal Brutality being Annihilated 
#Jharkhand 
#CRPF

Courtesy @crpfindia 

#Maoist Dump destroyed &amp; deg?",1
"It is the practice which makes a man perfect.

#105RAF conducted a multi-agency mock drill exercise in coordination? https://t.co/2mWjC2lPoi",1
"RT @ECISVEEP: Braving the odds!
Some pictures that speak of the spirit of polling officers, who are leaving no stone unturned in making #De?",1
"Head Constable Harish Chandra Pal of #211Bn sacrificed his life fighting maoists in Dhamtari, Chhattisgarh. Salutes? https://t.co/OAOngiWLef",1
RT @dhinakaran1464: I have lit my lamp in the festival of democracy by casting my vote through the 'Service Voter Scheme'. Lets be responsi?,1
RT @majorgauravarya: Indian Army creates a bridge over a river in 40 days. Top quality. Top speed. Total efficiency. Ever thought how they?,1
"RT @NewsNationTV: .@NIA_India arrests Jaish terrorist Nisar Ahmed Tantray from UAE in 2017 @crpfindia terror attack case

https://t.co/Q1hA?",1
RT @EconomicTimes: #Jharkhand: Troops of 154Bn @crpfindia during search and area domination ops in Mohanpur forest area in Giridih yesterda?,1
"RT @capt_ivane: NIA Arrested JeM Terrorist Nisar Ahmed Tantary resident of Tral, J&amp;K. He was wanted for attack on  @crpfindia Center Lethpu?",1
"RT @Lathkar_IPS: Drained, Depleted &amp; Diminished

@154Bncrpfdhn &amp; @GIRIDIHPOLICE wipes out yet another #Naxal Dump in #Jharkhand

A Heavily?",1
RT @majorgauravarya: These are not just Pakistani ?fake news? pages. These are ISPRs cutting edge Information Warfare tools against India.?,1
"RT @thetribunechd: #Chandigarh |  Woman gets back wallet, courtesy @crpfindia, #Facebook https://t.co/L3tDH3YMNe @KaveeshaKohli",1
RTC Srinagar planted trees in memory of personnel who sacrificed their lives in service of the nation on the occasi? https://t.co/3BTTM8zQta,1
RT @ANI: Facebook: The individuals behind this activity used fake accounts to operate military fan Pages; general Pakistani interest Pages;?,1
"RT @majorgauravarya: The sky will sometimes rain fire. On cold winter days, the air will freeze his body. The soldier will remain on guard.?",1
"RT @NorthernComd_IA: #IndianArmy
#OpDrussu (Pulwama). Four terrorists killed in joint operations. Weapons &amp; other warlike stores recovered.?",1
"RT @Lathkar_IPS: A #Naxal Dump unearthed by #CRPF in #Jharkhand 

@11bncrpflatehar &amp; @LateharPolice
intensifies action against #Maoists 

A?",1
"RT @Lathkar_IPS: A Tale of Two Chronicles 

Keeping the Humanitarian Spirit Alive @crpfindia 

Proud of #CRPF Boys

Do have a look ??

http?",1
#28Bn organised a blood donation camp in collaboration with Indian Red Cross Society on the occassion of? https://t.co/UIewR4Uxsl,1
RTC Srinagar organised a blood donation camp in collaboration with Indian Red Cross Society to honour the brave per? https://t.co/M5GzSJZQ2Q,1
RT @hussain_imtiyaz: Rest in Peace dear. You lived a life of purpose and your purpose was serving humanity. Terrorists snuff out lives and?,1
RT @hussain_imtiyaz: Thank you @CRPFmadadgaar for always being there to help destitute patients. The patient from Sopore admitted in SKIMS?,1
RT @NDRFHQ: #NDRFmockexercise on Earthquake with @adgpi @BSF_India @crpfindia @official_dgar #SDRF and other stakeholders at Nursing School?,1
RT @rajnathsingh: A delegation of CRPF Wives Welfare Association (CWWA) led by Dr Manu Bhatnagar presented a cheque of Rs 40 crores as cont?,1
"RT @NorthernComd_IA: #IndianArmy
#OpSutsu (Budgam). Two terrorists killed in joint operations. Weapons &amp; other warlike stores recovered.
@a?",1
"RT @Lathkar_IPS: The #CRPF Rescuers

Sh H S Rawat @dig_ops
Sh Premchand Commdt @174Crpf

Helping hand of @crpfindia Officers in saving life?",1
