news,fakeness
#IPL2019?: Rajasthan Royals post 191/6 (Rahane: 105*) against Delhi Capitals. https://t.co/d3IK6O1ymw,1
Shalini Yadav to be alliance candidate against senior BJP leader and PM #NarendraModi in Varanasi.,1
All set for voting in 116 Parliamentary constituencies under 3rd phase of general elections tomorrow.? https://t.co/xOXGRafsRg,1
In Programme #Spotlight listen to a discussion on ?#TerrorAttacks in Sri Lanka? on FM Gold? at ?9:15 pm.,1
#RahulGandhi has lost his credibility after he expressed regret over his remarks on Supreme Court's order in? https://t.co/9hs5WBbzE1,1
Congress President #RahulGandhi says central government tried to stop development works initiated by Congress govt? https://t.co/sTVhMM5tSh,1
PM and senior BJP leader #NarendraModi asks people to vote for a strong government at the Centre under his leadersh? https://t.co/mE2SwVFKFZ,1
A Pakistani #terrorist and a local driver arrested by joint team of security forces in Jammu &amp; Kashmir.,1
"Assam: A divyang voter being handed over a letter written by DC, Bongaigaon, encouraging him to vote, with a promis? https://t.co/v6mBPZdw2y",1
"Sakshi Malik, Bajrang Punia to lead India's challenge at Asian #Wrestling Championships.

https://t.co/WtJHjbTsS9",1
"#ArunachalPradesh: Re-polling at 18 booths to be held on April 27.

#PollsWithAIR #LokSabhaElections2019 

https://t.co/FlBjEzrqrS",1
Ministry of AYUSH and Council of Scientific &amp; Industrial Research to jointly pursue focused Research and Developmen? https://t.co/UDXH8SQ4Hg,1
#SriLankaBlasts: Two Indians succumb to their injuries in attacks carried out yesterday; Death toll for Indian nati? https://t.co/qz1o0RhZKg,1
"Listen Live?to #PublicSpeak: A discussion on ?Global Warming &amp; Climate Change? on ?FM Gold, additional frequencies? https://t.co/bOQpONX0y2",1
"Listen #JANADESH 2019: ""3rd phase of polling: General Elections"". 

#PollsWithAIR #LokSabhaElections2019

?? https://t.co/JehMQ5Rnlq",1
"#Bihar: RJD rebel leader Ali Ashraf Fatmi withdraws his nomination from Madhubani parliamentary constituency.

#LokSabhaElections2019",1
"Vice-President @MVenkaiahNaidu says, it was high time that the world takes concerted action to deal with the menace? https://t.co/UyxwIKL1ml",1
"#Sensex declines 495 points to close at 38,645. #Nifty falls 158 points to 11,594.",1
Voters who are 100 years old or above will be provided transport facility to cast their vote during? https://t.co/XAtSCuXEUw,1
#Chhattisgarh: Polling parties along with polling material including #EVMs/VVPATs are being dispatched for various? https://t.co/iRBv9AhqWG,1
#Bihar: Champaran has reached out to voters in a very innovative way. Voters awareness drive has been taken right t? https://t.co/IUmBJZFD3T,1
"SriLanka has imposed #Emergency under prevention of terrorism Regulations with effect from midnight today.
Governme? https://t.co/UZPLTDw82y",1
All arrangements in place for tomorrow's polling for third phase of #LokSabhaElections2019 ; Withdrawal of nominati? https://t.co/pa6JvhEStc,1
"Death toll in yesterday's serial blasts in #SriLanka mounts to 290; Sri Lankan govt says, local group? https://t.co/cAbA6oXmG0",1
Former deputy Election Commissioner #VinodZutshi appointed as special observer for #Tripura where Lok Sabha polls t? https://t.co/2lIgdu921O,1
"Russian PM Dmitry Medvedev says, Moscow has a chance of improving ties with Ukraine under the leadership of Preside? https://t.co/6j86cIwZYs",1
"Senior BJP leader, PM Narendra Modi appeals people to vote for strong India. #Nashik #LokSabhaElections2019  #PollsWithAIR",1
#AgustaWestland VVIP choppers scam case: Delhi court extends judicial custody of #SushenMohanGuptatill till 3rd May.,1
"#SriLankan govt says, local religious group #NationalTawheedJamaath is behind attacks yesterday but such small grou? https://t.co/t4yQ9mWVuP",1
"Congress President #RahulGandhi files affidavit in Supreme Court, expressing regret over his remarks on PM Narendra? https://t.co/jrZJlYhOXt",1
"Listen #PUBLICSPEAK: Discussion on ?Global Warming &amp; #ClimateChange"" on FM Gold Channel, additional frequencies fro? https://t.co/QINgD99gOP",1
"#Interpol says, it is ready to offer full support to #SriLankan authorities in investigating the country's deadliest terror attack.",1
Chhattisgarh: Polling parties along with the polling material including #EVMs/VVPATs being dispatched today for var? https://t.co/3HrY3Ckba3,1
"Maharashtra: Massive fire in #Bhivandi near #Thane, 5 godowns gutted in it. 
https://t.co/Sa8hirwCtt",1
Three day long #NavalCommandersConference - 2019 to begin in New Delhi tomorrow.,1
"#JetAirways non-executive, non-independent director #NasimZaidi quits board.",1
"Assam: All preparations made for smooth polling in 3rd, last phase of #LokSabhaElections2019 to four constituencies. #PollsWithAIR",1
EC submits detailed report to Supreme Court on #biopic of Prime Minister Narendra Modi. https://t.co/lNY9BVvchl,1
Supreme Court directs Madras High Court to decide on 24th April a plea of #TikTok app seeking vacating of its ban order.,1
"PM @narendramodi reiterates India's commitment to work towards well-being of planet earth, focus on sustainable dev? https://t.co/GrV1TdL2m2",1
"Today is #EarthDay . The Day is celebrated to remind us that #Earth &amp; its ecosystems provide us with life, sustenan? https://t.co/IWyZkTY7fq",1
Congress releases another list of six candidates for #LokSabhaElections2019. Former Delhi CM #SheilaDikshit to cont? https://t.co/mkqTRgZ7EO,1
#LokSabhaElections2019: Make an Informed Choice. Use Voter Helpline App to know the details of each candidate of yo? https://t.co/2kC0teJCrx,1
"LISTEN ? #JANADESH 2019: ""3rd phase of polling: Genereal Elections"". 

Tune into FM Gold from 4.05 PM.? https://t.co/fdxpCwSepb",1
Odisha: As many as 61 candidates are in fray for six Lok Sabha seats. #LokSabhaElections2019 #PollsWithAIR https://t.co/gMb7K5Ugsj,1
Sri Lankan President Maithripala Sirisena appoints special committee to investigate the serial blasts; report to be? https://t.co/2C7GkwoFot,1
"Death toll in #SriLanka blasts rise to 290, 500 injured; Police confirms involvement of suicide bombers at four loc? https://t.co/NektWsjqKr",1
Congress releases another list of five candidates for Lok Sabha polls in Haryana; Bhupinder Singh Hooda to contest? https://t.co/Ln8GgJsSXX,1
#Bangladesh: Local govt elections to be held through #EVM from now on.,1
"Senior BJP leader, PM Narendra Modi to address public meetings for remaining phases of #LokSabhaElections2019 at Di? https://t.co/waxpgiJcQD",1
"Notification for 7th, last phase of #LokSabhaElections2019 being issued this morning. #PollsWithAIR
https://t.co/TkMorNLE2x",1
"Sri Lankan President #MaithripalaSirisena announces, appointment of special committee led by retired SC judge to in? https://t.co/NeTirBB6Gn",1
"#Colombia: At least 19 people killed, 14 missing after mudslide buried eight houses.",1
"Tamil Nadu: Seven devotees killed, 10 injured in stampede during local temple festival near #Thuraiyur in #Trichy.",1
"If there is a need to make even more stringent laws for the protection and security of the country, NDA will defini? https://t.co/G4vQqHLJZi",1
Odisha: Election to #Patkura Assembly constituency under Kendrapara district postponed following death of incumbent? https://t.co/Xq9A3d9rwy,1
"Organization of Islamic Cooperation, #OIC strongly denounces terrorist attack on #SaudiArabia's intelligence center in #Zulfi province.",1
"#UAE: Thousands of literature enthusiasts &amp; industry professionals around the world are expected to attend, the upc? https://t.co/zWwVxNpiAX",1
Ukrainian comedian #VolodymyrZelensky declares victory in presidential elections after exit polls showed he was on? https://t.co/5iQ2q8HTTK,1
"Notification for 7th and last phase of Lok Sabha elections will be issued today. 

#LokSabhaElections2019 | #PollsWIthAIR",1
"Participants during Cycle Ride for Democracy, a voter awareness campaign, at Iqbal Maidan in Bhopal.? https://t.co/fSe8m7BZdz",1
Election staff inspect the boxes containing EVMs and other election material ahead of third phase of Lok Sabha elec? https://t.co/0vHpqNJ3aP,1
Saudi Arabia &amp; UAE announce financial support of three billion dollars for #Sudan following the overthrow of longtime leader #OmarAlBashir.,1
Indian athletes win 5 medals on the opening day of #AsianAthleticsChampionships in Doha.,1
Crown Prince of #AbuDhabi and Deputy Supreme Commander of UAE Armed Forces Mohammed bin Zayed Al Nahyan strongly co? https://t.co/N2yf0aYFoc,1
"Bangladesh's Prime Minister Sheikh Hasina condemns the horrific terror attack in #SriLanka.

#SriLankaTerrorAttack",1
#UAE Cabinet adopts National Artificial Intelligence Strategy 2031.,1
"Senior BJP leader and Union Home Minister Rajnath Singh says, Congress has announced the abolishment of sedition law.",1
Prime Minister @narendramodi expresses sadness over the loss of lives due to the stampede at a temple in #Thuraiyur? https://t.co/jJqf8mXpan,1
"#IPL2019?: Royal Challengers Bangalore beat Chennai Super Kings by 1 run. 

Brief Score:  

RCB  161/7
CSK  160/8 (? https://t.co/rs4yoHGb6j",1
"#SaudiArabia says, security authorities have successfully foiled a terrorist attack targeting an intelligence center in #Zulfi province.",1
"Finance Minister Arun Jaitley alleges institution of #CJI is being destabilized.

https://t.co/UXQHhGb6jT",1
"In Programme #Spotlight listen to a discussion on ?Successful Launch of guided Missile Destroyer ?INS Imphal?.

?
https://t.co/gArUWsBTME",1
Over 200 people including three Indians killed in Sri Lanka in bomb explosions targeting churches and hotels during? https://t.co/Kbc02FfCav,1
"LISTEN ? #JANADESH 2019: ""State Scan- Goa"". 

#PollsWithAIR #LokSabhaElections2019  

https://t.co/zgycaxAWb8 https://t.co/NVcFwzXKzd",1
In Programme #Spotlight listen to a discussion on ?Successful Launch of guided Missile Destroyer ?INS Imphal? on FM Gold? at ?9:15 pm.,1
World leaders condemn series of blasts in Sri Lanka; India offers all possible help to Island nation.? https://t.co/M0BRYx0cxe,1
"Services lift #SantoshTrophy; beat Punjab 1-nil in final.

https://t.co/lMc1qmfBbt",1
BJP releases another list of 7 candidates for #LokSabhaElections2019. Union Minister Dr Harswardhan to contest from? https://t.co/XL4Yy8fjgI,1
"#Haryana: AAP announces candidates for Faridabad, Karnal &amp; Ambala Lok Sabha seats.

#LokSabhaEelctions2019 

https://t.co/aFsXdBN35c",1
"#IPL2019?: SunRisers Hyderabad (Bairstow- 80*, Warner- 67) beat Kolkata Knight Riders by 9 wickets. https://t.co/CgV892MgEk",1
"Sri Lankan police arrests seven suspects for their involvement in serial blasts.

#SriLankaBlasts",1
"Campaigning for 3rd phase of #LokSabhaElections2019 ends.

#PollsWithAIR 

https://t.co/MDyX9XUczP",1
Country trusted Congress for decades but party spent more than five decades in serving one family: PM #NarendraModi? https://t.co/xfbvOV5WtM,1
#IPL2019?: Kolkata Knight Riders post 159/8 against Sunrisers Hyderabad. https://t.co/bJz5FujtbG,1
"Re-polling recommended for 10 booths covering three Lok Sabha seats in #TamilNadu.

#PollsWithAIR #LokSabhaElections2019",1
#SaudiArabia foils an attempted terrorist attack on General Directorate of Investigation?s Center in al-Zulfi subur? https://t.co/XppPLMzFo5,1
"India strongly condemns serial blasts at multiple locations in #SriLanka.

#SriLankaBlasts https://t.co/MFiinYOOxT",1
"Update? #SriLankaBlast: Death toll rises to 185, at least 469 injured. https://t.co/a3QlDh4Zsh",1
"In #IPL cricket, Sunrisers Hyderabad take on Kolkata Knight Riders while Royal Challengers Bangalore face Chennai S? https://t.co/upDA9672xv",1
Campaigning for third phase of #LokSabhaElections2019 ends this evening. For more News in details #MiddayNews: https://t.co/1kXbIPqOI4,1
"Senior Congress leader, former Union Minister #PChidambaram says, his party will restructure its National Security? https://t.co/kYUs5mNEvF",1
"UN Secretary-General #AntonioGuterres says, killing of Egyptian peacekeeper in #Mali 'may constitute war crimes? &amp; demands swift action.",1
"Indonesia: #MountAgungVolcano in Bali resort Island erupted, spewed column of ashes by up to two km onto the sky.",1
#Chhattisgarh: 15 Maoists including six female rebels surrendered in #Bijapur district of #Bastar division.,1
"#SriLanka: Police rushed to all affected areas, sealed off the churches, hotels. Public advised to keep away from incident sites.",1
"#SriLanka PM Ranil Wickremsinghe holds emergency meeting to review situation, requests public to remain calm and un? https://t.co/WqtKaLnc90",1
"#PresidentKovind condemns #SriLankaBlast, condoles loss of lives in the blasts. https://t.co/juwrjw2c19",1
US launches multi-million dollar clean-up operation at an air base in #Vietnam.,1
"PM @narendramodi condemns blasts in #SriLanka; says, India stands in solidarity with the people of Sri Lanka. https://t.co/J5aj8CxJCN",1
#Chhattisgarh: Two Maoists gunned down in #Bastar division. Following specific input about presence of Maoists in f? https://t.co/dbMRYoPMHR,1
"AAP declares candidates for three Lok Sabha seats in Haryana. Naveen Jaihind will be the candidate for Faridabad, P? https://t.co/aiqY1w4Pq2",1
Bihar: 38 nominations rejected during scrutiny for 5th phase of #LokSabhaElections2019 . 124 candidates filled nomi? https://t.co/kRQmqGeTS3,1
"Update? #SriLanka blasts : Death toll rises to over 105, over 380 people injured.",1
"Rajasthan: Campaigning for #LokSabhaElections2019 gains momentum. PM Modi to address two rallies at #Chittorgarh,? https://t.co/94B8okfuUA",1
Vice President @MVenkaiahNaidu condoles loss of lives in #SriLanka blast. https://t.co/aLz2uF4IEh,1
"#SriLanka blasts: Helpline issued for Indian citizens in need of assistance or help, for seeking clarification: +94? https://t.co/liRLeUQ0Tp",1
"#SriLanka: At least 25 killed, over 500 injured in serial blasts targeting five star hotels in #Colombo, churches across the country.",1
External Affairs Minister @SushmaSwaraj says she is in constant touch with Indian High Commissioner in #Colombo. Go? https://t.co/F738ErVY68,1
"LISTEN ? #JANADESH 2019: ""State Scan- Goa"". 

Tune into FM Gold from 4.05 PM.

#PollsWithAIR #LokSabhaElections2019 https://t.co/sINvG9T7zE",1
Nagaland: People gathered at the World War II cemetery in #Kohima to attend #Easter sunrise service early this morn? https://t.co/lk1da5OE9s,1
Srilanka:Series of blasts in churches and hotels across the country;several casualties feared https://t.co/DPaRvqCGvh,1
"In Yemen, 85 people killed in heavy fighting between pro-government forces and rebels. For more News in details? https://t.co/sGRcyoFZV6",1
President Ram Nath Kovind greets people on the occasion of #Easter. https://t.co/091r3mqSag,1
"101 year old voter excercised her franchise at a booth in Jhanjharpur constituency, #Bihar.
Over 26 % electorates e? https://t.co/PtjAtDj1Tz",1
Gujarat Governor O.P.Kohli cast his vote in Gandhinagar. https://t.co/WYh5WTA2WM,1
"100year old Mallawwa Dundappa pathepur casted her vote in Benal,Bagewadi taluk,Vijayapura District,Karnataka.? https://t.co/KLpvk1gKzz",1
"Two voters died at two polling stations in seperate incidents in #Kerala 
A 77 year old man died after casting his? https://t.co/iqxpmyGnDy",1
